DECL_GLOBAL_UNUSED_VAR_ALIAS_POINTER	347
DECL_UNUSED_VAR_ARRAY	1103
DECL_GLOBAL_UNUSED_VAR_ARRAY_ALIAS	770
ASSIGNMENT_UNUSED_VAR_ALIAS_POINTER	39
ASSIGNMENT_ALIAS_POINTER	3
BRANCH_CONDITION_ALIAS_POINTER	43
DECL_UNUSED_VAR_ALIAS_POINTER	299
FUNCTION_START_UNUSED_VAR_ALIAS	28
FUNC_CALL_MALLOC_UNUSED_VAR_POINTER	644
DECL_BOOL	144
DECL_ARRAY_ALIAS	158
ASSIGNMENT_UNUSED_VAR_ARRAY_ALIAS	401
DECL_UNUSED_VAR_ARRAY_ALIAS	84
ASSIGNMENT_ARRAY_POINTER	1074
DECL_UNUSED_VAR_ARRAY_POINTER	482
FUNC_CALL_FREE_POINTER	12
FUNC_CALL_FREE	18
FUNC_CALL_FREE_BOOL_POINTER	2
FUNC_CALL_FREE_UNUSED_VAR_BOOL_POINTER	2
ID	2421
BRANCH_CONDITION_ARRAY_POINTER	407
LOOP_CONDITION	4543
FUNC_CALL_VERIFIER_ASSERT	161
ASSIGNMENT_UNUSED_VAR_ALIAS	120
BRANCH_CONDITION_FLOAT	647
DECL_GLOBAL_UNUSED_VAR_FLOAT	410
FUNC_CALL_INPUT_ARRAY	486
BRANCH_CONDITION_ARRAY	567
FUNC_CALL_INPUT_UNUSED_VAR_ARRAY	129
LOOP_CONDITION_ARRAY	46
FUNC_CALL_INPUT_ARRAY_POINTER	250
FUNC_CALL_INPUT_UNUSED_VAR_ARRAY_POINTER	67
FUNC_CALL_UNUSED_VAR_ARRAY	169
FUNCTION_START_UNUSED_VAR_BOOL	2
FUNC_CALL_INPUT_FLOAT	621
DECL_UNUSED_VAR_FLOAT	805
FUNC_CALL_INPUT_UNUSED_VAR_FLOAT	168
FUNC_CALL_INPUT_UNUSED_VAR_ALIAS	480
FUNC_CALL_MALLOC_ALIAS_POINTER	6
FUNC_CALL_MALLOC_UNUSED_VAR_ALIAS_POINTER	28
LOOP_CONDITION_POINTER	62
BRANCH_CONDITION_FLOAT_ALIAS	7
DECL_UNUSED_VAR_FLOAT_ALIAS	15
BRANCH_CONDITION_ALIAS	247
FUNCTION_START_ALIAS	12
SKIP	55
BLANK_UNUSED_VAR	110
ASSIGNMENT_ALIAS	244
ASSIGNMENT_ARRAY_ALIAS	230
DECL_ARRAY_POINTER	91
FUNC_CALL_ARRAY	58
ASSIGNMENT_UNUSED_VAR_FLOAT	226
FUNC_CALL_MALLOC	185
FUNC_CALL_MALLOC_UNUSED_VAR	79
DECL_FLOAT	123
DECL_GLOBAL_UNUSED_VAR_FLOAT_ARRAY	218
DECL_GLOBAL_FLOAT	36
ASSIGNMENT_FLOAT	217
ASSIGNMENT_UNUSED_VAR_FLOAT_ARRAY	4
FUNC_CALL_INPUT_ALIAS	32
DECL_GLOBAL_UNUSED_VAR_FLOAT_ALIAS	4
ASSIGNMENT_UNUSED_VAR_FLOAT_ALIAS	4
FUNC_CALL_FLOAT	51
FUNC_CALL_UNUSED_VAR_FLOAT	120
FUNC_CALL_INPUT_UNUSED_VAR_FLOAT_ALIAS	2
DECL_ALIAS_POINTER	33
LOOP_CONDITION_ALIAS_POINTER	6
DECL_FLOAT_ARRAY	84
ASSIGNMENT_FLOAT_ARRAY	18
DECL_UNUSED_VAR_FLOAT_ARRAY	51
BRANCH_CONDITION_FLOAT_ARRAY	84
FUNC_CALL_VERIFIER_ASSERT_FLOAT	9
LOOP_CONDITION_ALIAS	6
DECL_GLOBAL_BOOL	43516
FUNC_CALL_ALIAS_POINTER	9
RETURN_ALIAS	4
FUNC_CALL_UNUSED_VAR_ALIAS	42
FUNC_CALL_ALIAS	35
FUNC_CALL_UNUSED_VAR_ALIAS_POINTER	1
LOOP_CONDITION_FLOAT	28
FUNCTION_START_BOOL	4
FUNC_CALL_UNUSED_VAR_ARRAY_POINTER	4
FUNC_CALL_ARRAY_POINTER	15
DECL_GLOBAL_ARRAY_ALIAS_POINTER	2
DECL_UNUSED_VAR_ARRAY_ALIAS_POINTER	2
FUNC_CALL_UNUSED_VAR_ARRAY_ALIAS_POINTER	11
ASSIGNMENT_UNUSED_VAR_ARRAY_ALIAS_POINTER	3
FUNC_CALL_FREE_ALIAS_POINTER	4
ASSIGNMENT_ARRAY_ALIAS_POINTER	4
FUNC_CALL_VERIFIER_ERROR	284
INT_LITERAL_SMALL	1
FUNC_CALL_ARRAY_ALIAS	1
